;Species;Gene;GeneName;Ala;Arg;Asn;Asp;Cys;Gln;Glu;Gly;His;Ile;Leu;Lys;Met;Phe;Pro;Ser;Thr;Trp;Tyr;Val
4639;Symphoricarpos_orbiculatus;ND1;NdhA;17;11;9;6;2;9;14;28;1;34;55;8;3;18;15;30;12;8;14;21
4640;Achimenes_erecta;ND1;NADH-plastoquinone oxidoreductase subunit 1;18;13;9;7;2;8;14;27;0;33;55;9;2;18;14;34;12;8;14;19
4641;Platanthera_mandarinorum;ND1;NADH dehydrogenase subunit A;19;12;10;6;2;7;13;28;1;35;55;10;7;19;14;28;11;7;15;19
4642;Aquilegia_coerulea;ND1;NADH-plastoquinone oxidoreductase subunit 1;17;12;9;7;2;9;13;31;0;35;49;7;4;20;16;32;12;9;14;19
4643;Medicago_hybrida;ND1;NdhA;17;13;12;8;2;8;14;27;0;41;50;7;2;24;13;35;12;7;15;18
4644;Sobralia_aff._bouchei_HTK-2015;ND1;NADH-plastoquinone oxidoreductase subunit 1;19;12;10;6;2;8;13;28;1;34;58;10;5;22;15;30;12;8;15;21
4645;Melilotus_albus;ND1;NdhA;17;13;12;8;2;9;13;27;0;39;51;7;3;24;13;35;12;7;15;18
4646;Sideroxylon_wightianum;ND1;NADH-plastoquinone oxidoreductase subunit 1;18;12;10;6;3;8;16;28;0;38;55;8;2;19;14;33;13;7;14;17
4647;Berberis_aristata;ND1;NADH-plastoquinone oxidoreductase subunit 1;18;13;8;8;2;9;14;28;1;33;51;7;5;19;16;30;12;9;13;19
4648;Calanthe_lyroglossa;ND1;NADH-plastoquinone oxidoreductase subunit 1;18;12;9;7;2;8;13;29;1;35;58;9;6;22;15;30;13;8;15;19
4649;Eragrostis_minor;ND1;NADH-plastoquinone oxidoreductase subunit 1;20;9;9;6;2;9;16;26;1;38;54;8;6;24;13;32;11;7;13;17
4650;Phaius_tancarvilleae;ND1;NADH-plastoquinone oxidoreductase subunit 1;18;12;9;7;2;8;13;28;1;35;58;9;6;22;15;30;13;8;15;20
4651;Juglans_mandshurica;ND1;NADH-plastoquinone oxidoreductase subunit 1;17;11;11;7;2;8;15;28;0;34;58;8;1;19;14;29;16;8;14;21
4652;Goodyera_fumata;ND1;NADH-plastoquinone oxidoreductase subunit 1;20;13;10;6;2;8;13;27;0;34;55;11;6;18;15;29;11;7;15;18
4653;Holmskioldia_sanguinea;ND1;NADH-plastoquinone oxidoreductase subunit 1;18;13;9;6;2;9;14;27;0;32;56;8;2;21;14;29;11;8;14;21
4654;Ranunculus_cantoniensis;ND1;NADH dehydrogenase subunit 1;20;9;9;7;2;9;14;31;2;37;54;7;5;20;15;28;11;8;14;19
4655;Cyclopogon_longibracteatus;ND1;NADH dehydrogenase subunit 1;20;11;10;6;2;9;15;28;2;36;54;8;5;21;13;28;12;7;14;17
4656;Gymnadenia_conopsea;ND1;NADH dehydrogenase subunit A;18;12;10;6;2;7;13;28;1;35;56;10;6;19;14;28;12;7;15;19
4657;Terminalia_chebula;ND1;NADH dehydrogenase subunit 1;16;10;10;6;2;8;16;28;1;36;55;8;2;19;14;30;15;8;14;22
4658;Lonicera_praeflorens;ND1;NdhA;17;10;10;6;3;9;15;28;1;35;56;8;3;19;15;30;11;8;14;20
4659;Styrax_suberifolius;ND1;NADH-plastoquinone oxidoreductase subunit 1;17;12;10;6;2;8;15;29;0;36;54;8;3;19;14;30;14;8;14;19
4660;Mesua_ferrea;ND1;NADH-plastoquinone oxidoreductase subunit 1;18;10;10;6;2;8;15;29;1;32;57;8;3;17;15;29;16;7;15;20
4661;Ranunculus_repens;ND1;NADH dehydrogenase subunit 1;20;9;9;7;2;9;14;31;2;36;55;7;5;20;15;28;11;8;14;19
4662;Passiflora_vitifolia;ND1;NADH-plastoquinone oxidoreductase subunit 1;19;10;11;6;2;8;16;24;1;36;56;8;2;21;14;31;17;8;14;17
4663;Evelyna_sodiroi;ND1;NADH dehydrogenase subunit 1;19;12;10;6;2;8;13;28;1;33;58;10;6;22;15;30;12;8;15;21
4664;Apopellia_endiviifolia;ND1;NADH-plastoquinone oxidoreductase subunit 1;26;8;11;8;1;12;13;26;1;33;53;8;2;21;16;25;11;9;14;28
4665;Nymphaea_jamesoniana;ND1;NADH dehydrogenase subunit 1;18;11;9;7;2;8;15;27;2;33;54;8;2;15;17;34;13;8;13;22
4666;Tapiscia_sinensis;ND1;NADH-plastoquinone oxidoreductase subunit 1;18;10;13;5;2;8;15;28;0;37;52;8;2;20;17;29;14;8;14;17
4667;Tarenaya_hassleriana;ND1;NADH dehydrogenase subunit 1;18;12;12;6;2;9;15;26;1;40;55;7;2;17;13;31;14;7;13;15
4668;Saxifraga_stolonifera;ND1;NADH-plastoquinone oxidoreductase subunit 1;21;9;11;5;3;8;15;29;1;36;51;8;3;21;14;28;16;7;14;18
4669;Neolamarckia_cadamba;ND1;NADH dehydrogenase subunit 1;20;13;9;7;2;8;14;29;0;36;53;8;2;20;14;29;12;8;14;21
4670;Lathyrus_clymenum;ND1;NdhA;17;13;12;8;2;8;14;27;0;38;51;7;3;24;13;36;11;7;15;19
4671;Eragrostis_setifolia;ND1;NdhA;20;9;9;6;2;9;16;26;1;37;54;8;7;24;13;32;11;7;13;17
4672;Cecropia_pachystachya;ND1;NADH-plastoquinone oxidoreductase subunit 1;17;11;11;8;2;8;16;26;0;33;51;8;3;21;15;33;13;8;13;20
4673;Rivina_humilis;ND1;NADH-plastoquinone oxidoreductase subunit 1;19;11;10;6;2;8;16;28;0;39;55;8;3;21;15;29;12;8;14;17
4674;Digitalis_lanata;ND1;NADH-plastoquinone oxidoreductase subunit 1;18;13;9;6;3;8;14;27;1;35;55;8;2;20;14;28;12;8;13;17
4675;Berberis_bealei;ND1;NADH-plastoquinone oxidoreductase subunit 1;18;13;8;8;2;9;14;28;1;33;50;7;5;19;16;30;12;10;13;19
4676;Lythrum_salicaria;ND1;NADH dehydrogenase subunit 1;15;11;10;6;2;8;15;29;1;37;51;8;2;19;14;33;14;8;14;21
4677;Polygonatum_stenophyllum;ND1;NADH-plastoquinone oxidoreductase subunit 1;21;11;9;8;2;9;14;28;0;36;59;7;4;17;15;30;9;7;15;17
4678;Matthiola_alyssifolia;ND1;NADH dehydrogenase subunit 1;19;11;10;7;2;9;15;27;1;42;55;7;2;17;14;30;13;8;14;12
4679;Achimenes_cettoana;ND1;NADH-plastoquinone oxidoreductase subunit 1;18;13;9;7;2;8;14;27;0;33;54;9;2;19;14;33;12;8;14;20
4680;Byrsonima_crassifolia;ND1;NADH dehydrogenase subunit 1;17;10;10;6;2;8;14;31;1;37;53;8;2;19;17;29;15;8;14;19
4681;Styrax_ramirezii;ND1;NADH-plastoquinone oxidoreductase subunit 1;17;12;10;6;2;8;16;29;0;36;54;8;3;19;14;30;13;8;14;19
4682;Barbeuia_madagascariensis;ND1;NADH-plastoquinone oxidoreductase subunit 1;18;11;9;6;2;8;15;28;0;38;52;8;3;21;14;31;13;8;14;19
4683;Paeonia_decomposita;ND1;NADH-plastoquinone oxidoreductase chain 1;18;11;11;6;2;8;14;29;1;40;52;8;4;23;15;30;13;8;13;15
4684;Ranunculus_macranthus;ND1;NADH-plastoquinone oxidoreductase subunit 1;20;9;9;7;2;9;14;31;2;36;54;7;5;20;15;28;11;8;14;20
4685;Goldbachia_laevigata;ND1;NADH dehydrogenase subunit 1;18;11;11;7;2;9;15;27;1;42;55;7;2;19;15;32;12;8;13;14
4686;Australopyrum_retrofractum;ND1;NADH-plastoquinone oxidoreductase subunit 1;19;9;9;8;2;9;15;25;1;37;56;8;5;22;13;32;12;7;14;18
4687;Hololachna_songarica;ND1;NADH-plastoquinone oxidoreductase subunit 1;19;10;11;6;2;8;15;27;0;36;53;8;2;20;14;33;14;8;14;21
4688;Vancouveria_hexandra;ND1;NADH dehydrogenase subunit 1;19;11;9;7;4;9;14;30;0;36;55;7;3;22;17;32;12;8;13;18
4689;Calliergonella_cuspidata;ND1;NADH-plastoquinone oxidoreductase subunit 1;22;8;13;9;3;10;13;27;2;41;52;9;2;20;14;24;9;9;13;18
4690;Salvia_plebeia;ND1;NADH dehydrogenase subunit 1;17;12;11;7;2;9;14;29;0;38;57;8;2;21;14;31;13;8;13;15
4691;Stenotaphrum_secundatum;ND1;NADH-plastoquinone oxidoreductase subunit 1;19;10;9;7;2;9;15;26;0;38;57;8;6;20;14;31;12;7;14;17
4692;Rhododendron_delavayi_var._delavayi;ND1;NADH-plastoquinone oxidoreductase subunit 1;18;16;9;6;2;8;15;27;0;38;51;8;3;19;14;31;13;8;14;18
4693;Blakea_schlimii;ND1;NADH dehydrogenase subunit 1;15;12;10;7;2;8;14;29;1;39;49;8;3;22;13;31;12;7;14;22
4694;Gisekia_pharnaceoides;ND1;NADH-plastoquinone oxidoreductase subunit 1;18;11;10;6;2;8;15;30;0;38;52;8;3;21;14;31;13;8;14;19
4695;Cheirodendron_bastardianum;ND1;NADH dehydrogenase subunit 1;17;12;9;6;2;8;15;28;1;32;52;8;1;19;15;31;16;8;14;21
4696;Caragana_microphylla;ND1;NADH-plastoquinone oxidoreductase subunit 1;17;10;12;8;2;8;14;26;0;37;52;8;3;24;13;35;12;7;15;18
4697;Aristida_diffusa;ND1;NADH-plastoquinone oxidoreductase subunit 1;18;10;9;6;2;9;16;26;0;37;59;7;4;20;14;32;14;7;14;17
4698;Epipactis_veratrifolia;ND1;NADH-plastoquinone oxidoreductase subunit 1;19;12;10;6;2;8;13;30;1;38;56;9;5;21;15;29;12;8;15;20
4699;Aegilops_speltoides;ND1;NADH-plastoquinone oxidoreductase subunit 1;19;9;9;8;2;9;15;25;1;36;56;8;6;21;13;33;12;7;14;18
4700;Schismus_arabicus;ND1;NADH-plastoquinone oxidoreductase subunit 1;19;10;8;7;2;9;15;26;1;37;56;8;6;20;14;32;11;7;14;19
4701;Eriocnema_fulva;ND1;NADH dehydrogenase subunit 1;16;12;10;7;2;8;14;28;1;39;50;8;3;24;13;30;12;7;13;21
4702;Rhodoleia_championii;ND1;NADH-plastoquinone oxidoreductase subunit 1;18;10;10;6;2;8;15;30;1;36;51;8;2;20;15;29;13;8;14;19
4703;Euonymus_japonicus;ND1;NADH dehydrogenase subunit 1;18;10;9;6;3;8;14;29;2;31;56;10;2;18;14;29;14;8;13;24
4704;Aristida_rufescens;ND1;NADH-plastoquinone oxidoreductase subunit 1;18;10;9;6;2;9;16;26;0;37;58;7;4;21;14;32;14;7;14;17
4705;Dasiphora_fruticosa;ND1;NADH-plastoquinone oxidoreductase subunit 1;17;10;11;7;2;8;15;31;1;35;55;8;2;22;14;28;15;7;13;20
4706;Mollugo_verticillata;ND1;NADH-plastoquinone oxidoreductase subunit 1;18;11;9;6;2;9;14;30;0;35;55;8;2;20;15;29;13;8;13;21
4707;Eranthis_stellata;ND1;NADH-plastoquinone oxidoreductase subunit 1;18;10;9;7;2;9;14;31;1;35;52;7;3;19;16;30;12;8;14;20
4708;Pholidota_articulata;ND1;NADH-plastoquinone oxidoreductase subunit 1;19;12;10;6;2;8;13;29;1;36;58;9;6;22;15;30;12;8;15;18
4709;Fragaria_pentaphylla;ND1;NADH-plastoquinone oxidoreductase subunit 1;17;11;11;7;2;8;15;31;0;35;56;8;2;22;14;28;15;7;13;19
4710;Coelogyne_fimbriata;ND1;NADH-plastoquinone oxidoreductase subunit 1;19;12;10;6;2;8;13;28;1;33;57;9;6;21;14;30;12;7;15;18
4711;Epipactis_atrorubens;ND1;NADH-plastoquinone oxidoreductase subunit 1;19;12;10;6;2;8;13;30;1;37;57;9;5;21;15;29;12;8;15;20
4712;Epipactis_gigantea;ND1;NADH-plastoquinone oxidoreductase subunit 1;18;12;10;6;2;8;13;30;1;37;57;9;5;21;15;29;13;8;15;20
4713;Pelargonium_exhibens;ND1;NADH-plastoquinone oxidoreductase subunit 1;19;11;11;7;2;9;14;25;1;35;54;7;3;23;16;32;15;8;13;15
4714;Suriana_maritima;ND1;NdhA;18;10;11;6;3;8;14;30;0;36;52;8;2;18;13;32;14;8;15;20
4715;Castellia_tuberculosa;ND1;NADH-plastoquinone oxidoreductase subunit 1;19;9;11;8;2;9;14;23;1;35;49;7;5;22;14;33;9;6;13;14
4716;Acanthocalyx_alba;ND1;NADH-plastoquinone oxidoreductase subunit 1;18;11;10;6;2;8;14;29;1;38;55;8;3;19;15;31;13;8;14;18
4717;Dendrosenecio_keniodendron;ND1;NdhA;18;14;8;6;2;8;15;29;1;34;55;8;2;19;14;30;13;8;14;21
4718;Microtea_debilis;ND1;NADH-plastoquinone oxidoreductase subunit 1;17;11;10;7;2;8;15;28;0;39;50;8;2;21;14;31;15;8;12;20
4719;Brachyelytrum_aristosum;ND1;NADH-plastoquinone oxidoreductase subunit 1;20;9;8;7;2;8;15;25;1;34;55;8;5;23;15;29;13;7;14;20
4720;Astilboides_tabularis;ND1;NADH-plastoquinone oxidoreductase subunit 1;18;9;10;6;2;8;15;30;1;34;54;8;2;20;15;30;15;8;14;19
4721;Helleborus_thibetanus;ND1;NADH-plastoquinone oxidoreductase subunit 1;18;9;9;7;2;9;13;29;1;36;53;8;3;19;14;33;11;8;13;19
4722;Megaleranthis_saniculifolia;ND1;NADH-plastoquinone oxidoreductase subunit 1;19;11;8;7;2;9;14;32;0;36;55;7;4;19;18;32;12;8;14;21
4723;Epipactis_albensis;ND1;NADH-plastoquinone oxidoreductase subunit 1;19;12;10;6;2;8;13;30;1;37;57;9;5;21;15;29;12;8;15;20
4724;Chionanthus_parkinsonii;ND1;NADH dehydrogenase subunit 1;18;12;9;6;2;8;15;29;0;33;57;8;2;20;14;31;12;8;14;20
4725;Anemone_chinensis;ND1;NADH dehydrogenase subunit 1;18;10;9;7;2;9;14;30;1;36;50;7;3;21;14;32;12;8;14;20
4726;Juglans_cathayensis;ND1;NADH-plastoquinone oxidoreductase subunit 1;17;11;11;7;2;8;15;27;0;34;58;8;1;19;14;29;16;9;14;21
4727;Nymphaea_mexicana;ND1;NADH-plastoquinone oxidoreductase chain 1;18;11;9;7;2;7;15;27;1;33;54;9;2;16;17;33;13;8;14;22
4728;Pseudostellaria_setulosa;ND1;NADH dehydrogenase subunit 1;17;10;10;8;2;8;16;27;0;33;50;8;3;22;15;30;10;6;13;14
4729;Holboellia_latifolia;ND1;NADH-plastoquinone oxidoreductase subunit 1;18;11;7;8;2;9;14;31;0;34;52;8;3;19;15;30;12;7;14;20
4730;Dillenia_indica;ND1;NADH-plastoquinone oxidoreductase subunit 1;17;10;8;7;2;9;15;27;0;32;51;8;1;20;14;33;12;7;14;16
4731;Moriera_spinosa;ND1;NADH dehydrogenase subunit 1;19;12;12;6;2;9;15;26;1;38;55;7;2;22;12;31;13;8;13;15
4732;Banisteriopsis_caapi;ND1;NdhA;19;10;11;6;3;8;14;27;1;38;53;8;2;22;16;27;15;8;14;19
4733;Piptochaetium_avenaceum;ND1;NADH dehydrogenase subunit 1;21;10;9;6;2;9;17;24;0;36;55;8;6;23;14;32;12;7;14;16
4734;Passiflora_foetida;ND1;NADH-plastoquinone oxidoreductase subunit 1;18;10;11;6;2;8;16;24;1;36;56;8;2;21;14;31;17;8;14;18
4735;Mitella_formosana;ND1;NADH-plastoquinone oxidoreductase subunit 1;18;9;10;6;2;8;15;30;1;35;56;8;1;20;15;29;15;8;14;18
4736;Paeonia_brownii;ND1;NADH-plastoquinone oxidoreductase subunit 1;18;11;11;6;2;8;14;28;0;39;53;8;4;23;15;31;13;8;14;15
4737;Changnienia_amoena;ND1;NADH-plastoquinone oxidoreductase subunit 1;19;12;11;5;2;8;13;29;1;37;59;9;6;22;15;30;12;8;15;16
4738;Tamarix_chinensis;ND1;NADH-plastoquinone oxidoreductase subunit 1;17;10;10;8;2;8;16;27;0;37;53;8;2;20;14;33;15;8;14;19
4739;Mukdenia_rossii;ND1;NADH-plastoquinone oxidoreductase subunit 1;18;9;10;6;2;8;15;30;1;33;54;8;2;20;15;30;15;8;14;20
4740;Salvia_japonica;ND1;NADH dehydrogenase subunit 1;17;12;11;7;2;9;13;30;0;36;60;8;2;20;14;31;13;8;13;15
4741;Matthiola_ovatifolia;ND1;NADH dehydrogenase subunit 1;19;11;13;7;2;9;15;27;0;39;55;7;2;18;14;30;13;8;13;13
4742;Setaria_viridis;ND1;NADH-plastoquinone oxidoreductase subunit 1;17;10;9;7;2;9;15;26;0;38;58;8;6;20;14;33;11;7;14;17
4743;Gastridium_ventricosum;ND1;NADH-plastoquinone oxidoreductase subunit 1;19;9;10;8;2;9;15;25;1;38;58;7;5;20;14;31;12;7;14;17
4744;Amphipogon_turbinatus;ND1;NADH-plastoquinone oxidoreductase subunit 1;19;10;9;7;2;10;14;25;0;35;59;8;7;19;14;32;11;7;14;19
4745;Carissa_macrocarpa;ND1;NADH-plastoquinone oxidoreductase subunit 1;18;10;9;7;2;8;14;30;1;38;54;9;1;19;15;31;12;8;14;21
4746;Deeringia_amaranthoides;ND1;NADH-plastoquinone oxidoreductase subunit 1;17;11;9;8;2;8;15;28;1;38;51;8;2;21;14;32;14;8;12;19
4747;Rhabdodendron_amazonicum;ND1;NADH-plastoquinone oxidoreductase subunit 1;18;11;10;7;3;8;16;29;0;39;54;8;2;20;15;29;14;8;14;15
4748;Tiarella_trifoliata;ND1;NADH-plastoquinone oxidoreductase subunit 1;18;9;10;6;2;8;15;30;1;33;56;8;2;20;15;29;15;8;14;19
4749;Corynocarpus_laevigatus;ND1;NADH dehydrogenase subunit 1;17;11;10;7;2;8;15;29;0;36;52;8;1;19;13;32;14;9;14;20
4750;Clematis_guniuensis;ND1;NADH-plastoquinone oxidoreductase subunit 1;17;9;9;7;2;9;14;29;1;36;52;7;3;19;16;32;12;7;14;19
4751;Chionanthus_compactus;ND1;NADH dehydrogenase subunit 1;18;12;9;6;2;8;15;29;0;32;57;8;2;20;14;31;12;8;14;21
4752;Weigela_japonica;ND1;NADH-plastoquinone oxidoreductase subunit 1;18;11;9;6;2;8;15;28;1;35;54;8;3;19;15;31;12;8;13;19
4753;Lindenbergia_philippensis;ND1;NADH dehydrogenase subunit 1;17;12;9;7;2;9;14;27;0;31;57;8;2;19;15;32;14;8;14;21
4754;Androsace_mariae;ND1;NADH-plastoquinone oxidoreductase subunit 1;19;11;10;5;2;8;14;28;2;35;53;9;2;22;15;31;12;8;14;20
4755;Cistanthe_longiscapa;ND1;NADH dehydrogenase subunit 1;17;11;10;8;3;8;15;27;0;33;50;8;2;21;15;30;12;7;12;14
4756;Weigela_florida;ND1;NADH dehydrogenase subunit 1;18;11;9;6;2;8;15;28;1;35;54;8;3;19;15;31;12;8;13;19
4757;Akebia_quinata;ND1;NADH dehydrogenase subunit 1;18;11;7;8;2;9;14;31;0;33;52;8;3;19;15;30;12;7;14;21
4758;Eriachne_compacta;ND1;NADH-plastoquinone oxidoreductase subunit 1;20;10;11;6;2;10;14;25;0;36;57;8;7;21;14;31;11;7;14;17
4759;Macadamia_ternifolia;ND1;NADH-plastoquinone oxidoreductase subunit 1;22;11;10;6;2;8;16;28;0;39;53;9;3;20;17;32;12;9;14;18
4760;Epipactis_palustris;ND1;NADH-plastoquinone oxidoreductase subunit 1;18;12;10;6;2;8;13;30;1;37;57;9;5;21;15;29;13;8;15;20
4761;Myricaria_paniculata;ND1;NADH-plastoquinone oxidoreductase subunit 1;17;10;10;7;2;8;16;28;0;36;54;8;2;20;14;32;15;8;14;20
4762;Hydrangea_caerulea;ND1;NdhA;17;11;9;6;2;8;15;29;0;34;52;9;2;19;14;31;13;8;14;21
4763;Ficus_racemosa;ND1;NADH-plastoquinone oxidoreductase subunit 1;17;11;10;5;2;8;16;26;1;35;49;8;3;22;15;29;12;8;14;21
4764;Hippophae_gyantsensis;ND1;NADH-plastoquinone oxidoreductase subunit 1;20;12;13;6;2;8;14;28;0;34;58;7;1;19;13;29;14;8;15;20
4765;Olea_europaea;ND1;NADH dehydrogenase subunit 1;18;12;9;6;2;8;15;29;0;32;57;8;2;20;14;31;12;8;14;21
4766;Heuchera_richardsonii;ND1;NADH-plastoquinone oxidoreductase subunit 1;18;9;10;6;2;8;15;30;1;33;56;8;2;20;15;29;15;8;14;19
4767;Androsace_paxiana;ND1;NADH-plastoquinone oxidoreductase subunit 1;19;12;10;5;2;8;15;29;1;36;54;9;2;19;14;30;13;8;14;18
4768;Anemone_hepatica_var._japonica;ND1;NADH dehydrogenase subunit 1;18;9;9;7;2;9;14;30;1;36;50;7;3;21;16;31;12;8;14;20
4769;Anemone_raddeana;ND1;NADH-plastoquinone oxidoreductase subunit 1;18;10;10;6;2;9;14;30;1;36;50;7;3;21;14;32;12;8;14;20
4770;Zabelia_triflora;ND1;NADH-plastoquinone oxidoreductase subunit 1;19;11;9;6;2;8;14;29;1;37;55;8;3;19;15;30;12;8;14;18
4771;Pseudostellaria_longipedicellata;ND1;NADH-plastoquinone oxidoreductase subunit 1;17;10;9;8;2;8;16;27;0;33;48;8;3;22;15;30;10;6;13;14
4772;Gentiana_urnula;ND1;NADH dehydrogenase subunit A;19;9;10;7;2;8;13;28;2;38;56;9;2;19;17;30;12;9;14;18
4773;Olea_europaea_subsp._europaea;ND1;NADH dehydrogenase subunit 1;18;12;9;6;2;8;15;29;0;33;57;8;2;20;14;31;12;8;14;20
4774;Spinacia_oleracea;ND1;NADH dehydrogenase subunit 1;17;10;10;7;2;8;15;29;0;40;55;8;2;21;14;31;14;8;13;17
4775;Chionanthus_rupicola;ND1;NADH dehydrogenase subunit 1;18;12;9;6;2;8;15;29;0;33;56;8;2;20;14;31;12;8;14;21
4776;Clematis_repens;ND1;NADH-plastoquinone oxidoreductase subunit 1;18;9;9;7;2;9;14;30;1;36;50;7;3;21;16;31;12;8;14;20
4777;Carya_hunanensis;ND1;NADH-plastoquinone oxidoreductase subunit 1;18;11;11;6;2;8;15;27;0;35;58;8;1;19;15;29;16;9;15;21
4778;Anemone_henryi;ND1;NADH-plastoquinone oxidoreductase subunit 1;18;9;9;7;2;9;14;29;1;37;50;7;2;20;16;31;12;8;14;19
4779;Amelichloa_brachychaeta;ND1;NADH-plastoquinone oxidoreductase subunit 1;20;10;9;6;2;9;17;24;0;36;55;8;6;24;14;33;12;7;13;16
4780;Tanacetum_coccineum;ND1;NADH-plastoquinone oxidoreductase subunit 1;18;12;8;7;2;8;15;29;1;33;56;8;2;19;15;29;14;8;13;21
4781;Lonicera_maackii;ND1;NdhA;17;11;9;6;2;9;15;28;1;35;54;8;3;19;15;30;11;8;14;20
4782;Euonymus_schensianus;ND1;NADH dehydrogenase subunit 1;18;10;9;6;2;8;14;29;2;32;55;10;2;19;14;29;14;8;13;24
4783;Emmenopterys_henryi;ND1;NADH dehydrogenase subunit 1;18;10;9;7;2;9;14;29;0;36;53;9;2;19;15;30;13;8;14;21
4784;Malaisia_scandens;ND1;NADH-plastoquinone oxidoreductase subunit 1;16;11;12;6;2;8;16;27;1;33;49;8;3;23;14;32;13;7;14;22
4785;Tripterospermum_membranaceum;ND1;NADH dehydrogenase subunit A;19;10;11;6;2;8;13;28;2;37;53;9;3;24;17;28;13;8;14;20
4786;Setaria_italica;ND1;NADH-plastoquinone oxidoreductase subunit 1;17;10;9;7;2;9;15;26;0;38;58;8;6;20;14;33;11;7;14;17
4787;Calathodes_oxycarpa;ND1;NADH-plastoquinone oxidoreductase subunit 1;19;10;9;6;2;9;14;30;0;35;52;7;3;18;16;31;11;8;14;19
4788;Passiflora_microstipula;ND1;NADH-plastoquinone oxidoreductase subunit 1;20;9;11;6;2;8;16;24;1;34;58;8;2;21;16;30;16;8;14;17
4789;Verbascum_chinense;ND1;NADH-plastoquinone oxidoreductase subunit 1;18;12;10;7;2;8;14;27;0;33;56;9;2;19;14;32;12;8;13;19
4790;Tofieldia_thibetica;ND1;NADH-plastoquinone oxidoreductase subunit 1;23;11;9;7;2;9;14;29;0;40;53;8;5;20;16;26;11;7;16;17
4791;Chionanthus_polygamus;ND1;NADH dehydrogenase subunit 1;18;12;9;6;2;8;15;29;0;32;56;8;2;20;14;31;12;8;14;22
4792;Aristida_pruinosa;ND1;NdhA;18;10;9;6;2;9;16;26;0;37;57;8;4;22;14;32;13;7;14;17
4793;Indigofera_linifolia;ND1;NdhA;16;10;12;8;2;8;13;29;0;38;53;8;3;22;14;33;14;6;16;19
4794;Sartidia_dewinteri;ND1;NADH-plastoquinone oxidoreductase subunit 1;19;10;9;6;2;9;17;24;0;38;57;8;6;21;14;32;11;7;14;17
4795;Anemone_cernua_var._koreana;ND1;NADH dehydrogenase subunit 1;18;10;9;7;2;9;14;30;1;37;50;7;3;21;14;32;12;8;14;19
4796;Krameria_bicolor;ND1;NADH dehydrogenase subunit A;16;10;11;7;3;9;16;27;0;39;55;7;3;18;13;30;15;8;15;19
4797;Ananas_comosus;ND1;NADH-plastoquinone oxidoreductase subunit 1;19;11;9;7;2;8;14;29;0;40;57;8;5;16;14;31;12;8;15;16
4798;Sesuvium_portulacastrum;ND1;NADH-plastoquinone oxidoreductase subunit 1;18;11;10;6;2;8;15;28;0;40;53;8;2;20;14;33;12;8;14;19
4799;Passiflora_ligularis;ND1;NADH-plastoquinone oxidoreductase subunit 1;18;10;11;6;2;8;16;24;1;36;56;8;2;21;14;31;17;8;14;18
4800;Barclaya_longifolia;ND1;NADH dehydrogenase subunit 1;18;11;9;7;2;7;15;27;2;34;53;9;2;16;17;34;14;8;13;23
4801;Lonicera_tragophylla;ND1;NADH dehydrogenase subunit 1;17;11;9;6;2;9;15;28;1;35;54;8;3;19;15;30;11;8;14;20
4802;Turpinia_arguta;ND1;NADH-plastoquinone oxidoreductase subunit 1;18;11;11;6;2;8;14;27;2;37;51;8;2;18;13;32;15;8;13;18
4803;Patrinia_scabiosifolia;ND1;NdhA;18;11;9;6;2;8;14;29;1;37;55;8;3;18;14;32;13;8;14;18
4804;Trollius_chinensis;ND1;NADH-plastoquinone oxidoreductase subunit 1;19;10;8;7;2;9;14;30;0;35;52;7;3;18;16;31;11;8;14;19
4805;Zollernia_splendens;ND1;NdhA;17;10;12;7;2;8;14;28;0;37;52;8;2;21;13;34;13;7;15;18
4806;Agave_attenuata;ND1;NADH-plastoquinone oxidoreductase subunit 1;19;11;9;7;2;8;14;28;0;36;55;8;4;17;15;32;10;8;14;21
4807;Clematis_acerifolia;ND1;NADH-plastoquinone oxidoreductase subunit 1;18;9;9;7;2;9;14;30;1;36;50;7;3;21;16;31;12;8;14;20
4808;Aristida_behriana;ND1;NADH-plastoquinone oxidoreductase subunit 1;18;10;9;6;2;9;16;26;0;37;57;8;4;22;14;32;13;7;14;17
4809;Sinowilsonia_henryi;ND1;NADH-plastoquinone oxidoreductase subunit 1;17;10;10;6;2;8;15;30;1;36;55;8;2;20;15;29;16;8;14;19
4810;Passiflora_edulis;ND1;NADH-plastoquinone oxidoreductase subunit 1;18;10;11;6;2;8;16;24;1;36;56;8;2;21;14;31;17;8;14;18
4811;Carya_kweichowensis;ND1;NADH dehydrogenase subunit 1;18;11;11;6;2;8;15;27;0;34;59;8;1;19;15;29;16;9;15;21
4812;Trithuria_inconspicua;ND1;NdhA;17;11;11;6;2;9;12;28;1;35;54;6;4;17;20;35;14;8;14;24
4813;Amphipogon_caricinus;ND1;NADH-plastoquinone oxidoreductase subunit 1;19;10;8;7;2;10;14;25;0;35;58;8;7;20;14;33;11;7;14;19
4814;Sartidia_perrieri;ND1;NADH-plastoquinone oxidoreductase subunit 1;19;10;9;6;2;9;17;25;0;38;57;8;6;21;14;31;11;7;14;17
4815;Rhus_chinensis;ND1;NdhA;18;12;11;7;2;8;14;27;1;33;53;7;3;19;15;31;14;7;14;18
4816;Buergersiochloa_bambusoides;ND1;NADH dehydrogenase subunit 1;18;9;9;7;2;9;15;26;0;37;55;8;7;23;15;32;12;7;14;16
